CustomerID,Name,Email,Phone,City,Country,CustomerType,SalesmanID,JoiningDateTime,ContactDept,CompanyName,Source,SalesmanName
1270,Michael Patel,michael.patel536@outlook.com,9.72E+11,Dubai,UAE,Residential,N/A,08/02/2023 0:00,N/A,N/A,Web/App,N/A
1325,John Khan,john.khan608@gmail.com,9.72E+11,Dubai,UAE,Residential,N/A,15/02/2024 0:00,N/A,N/A,Web/App,N/A
1411,Emma Lee,emma.lee874@hotmail.com,9.72E+11,Ras Al Khaimah,UAE,Residential,N/A,22/12/2025 0:00,N/A,N/A,Web/App,N/A
1453,Emma Sharma,emma.sharma96@hotmail.com,9.72E+11,Dubai,UAE,Residential,N/A,24/08/2025 0:00,N/A,N/A,Web/App,N/A
1473,Priya Patel,priya.patel298@hotmail.com,9.72E+11,Dubai,UAE,Residential,N/A,23/09/2024 0:00,N/A,N/A,Web/App,N/A
1789,Maria Smith,maria.smith388@gmail.com,9.72E+11,Sharjah,UAE,Residential,N/A,12/08/2024 0:00,N/A,N/A,Website/Desktop,N/A
1828,Ahmed Lee,ahmed.lee540@gmail.com,9.72E+11,Umm Al Quwain,UAE,Residential,N/A,26/03/2024 0:00,N/A,N/A,Website/Desktop,N/A
1906,Emma Sharma,emma.sharma709@gmail.com,9.72E+11,Dubai,UAE,Residential,N/A,08/05/2024 0:00,N/A,N/A,Website/Desktop,N/A
CUST0217,Aisha Fardan,aisha.fardan323@gmail.com,9.72E+11,Dubai,UAE,Residential,S013,26/01/2025 0:00,N/A,N/A,SalesTeam,Rami
CUST0847,Ahmed Hashmi,ahmed.hashmi623@gmail.com,9.72E+11,Ras Al Khaimah,UAE,Residential,S019,27/07/2023 0:00,N/A,N/A,SalesTeam,Tariq
CUST0886,Mohammed Ali,mohammed.ali269@yahoo.com,9.72E+11,Dubai,UAE,Residential,S002,24/01/2024 0:00,N/A,N/A,SalesTeam,Sameer
1161,Maria Gomez,maria.gomez106@yahoo.com,9.72E+11,Abu Dhabi,UAE,Residential,N/A,20/02/2023 0:00,N/A,N/A,Web/App,N/A
1784,Michael Lee,michael.lee236@hotmail.com,9.72E+11,Fujairah,UAE,Residential,N/A,30/08/2025 0:00,N/A,N/A,Website/Desktop,N/A
1865,David Lee,david.lee322@outlook.com,9.72E+11,Umm Al Quwain,UAE,Residential,N/A,26/04/2025 0:00,N/A,N/A,Website/Desktop,N/A
1907,David Hassan,david.hassan691@yahoo.com,9.72E+11,Umm Al Quwain,UAE,Residential,N/A,18/03/2025 0:00,N/A,N/A,Website/Desktop,N/A
2019,John Khan,john.khan797@outlook.com,9.72E+11,Dubai,UAE,Residential,N/A,13/09/2024 0:00,N/A,N/A,Facebook,N/A
2059,Sofia Sharma,sofia.sharma990@yahoo.com,9.72E+11,Umm Al Quwain,UAE,Residential,N/A,09/12/2024 0:00,N/A,N/A,Facebook,N/A
2094,Priya Smith,priya.smith278@yahoo.com,9.72E+11,Sharjah,UAE,Residential,N/A,20/08/2023 0:00,N/A,N/A,Facebook,N/A
CUST0001,Aisha Hashmi,aisha.hashmi223@gmail.com,9.72E+11,Abu Dhabi,UAE,Residential,S007,09/01/2025 0:00,N/A,N/A,SalesTeam,Bilal
CUST0027,Mohammed Saeed,mohammed.saeed414@hotmail.com,9.72E+11,Dubai,UAE,Residential,S009,30/09/2023 0:00,N/A,N/A,SalesTeam,Omar
CUST0113,Mohammed Mohamed,mohammed.mohamed398@gmail.com,9.72E+11,Sharjah,UAE,Residential,S023,29/03/2024 0:00,N/A,N/A,SalesTeam,Saif
CUST0209,Said Ali,said.ali262@outlook.com,9.72E+11,Abu Dhabi,UAE,Residential,S005,01/05/2023 0:00,N/A,N/A,SalesTeam,Jasim
CUST0432,Ahmed Saeed,ahmed.saeed917@hotmail.com,9.72E+11,Abu Dhabi,UAE,Residential,S014,28/02/2023 0:00,N/A,N/A,SalesTeam,Yasmin
CUST0765,Mohammed Mohamed,mohammed.mohamed579@outlook.com,9.72E+11,Fujairah,UAE,Residential,S021,14/02/2024 0:00,N/A,N/A,SalesTeam,Farid
CUST0827,Ahmed Yacoub,ahmed.yacoub877@yahoo.com,9.72E+11,Ras Al Khaimah,UAE,Residential,S005,02/02/2023 0:00,N/A,N/A,SalesTeam,Jasim
CUST0900,Yusuf Fardan,yusuf.fardan534@hotmail.com,9.72E+11,Fujairah,UAE,Residential,S020,21/12/2023 0:00,N/A,N/A,SalesTeam,Hana
CUST0914,Mohammed Khan,mohammed.khan133@hotmail.com,9.72E+11,Dubai,UAE,Residential,S005,11/12/2024 0:00,N/A,N/A,SalesTeam,Jasim
1112,Aisha Khan,aisha.khan432@hotmail.com,9.72E+11,Abu Dhabi,UAE,Residential,N/A,08/08/2024 0:00,N/A,N/A,Web/App,N/A
1124,Priya Watson,priya.watson723@gmail.com,9.72E+11,Umm Al Quwain,UAE,Residential,N/A,31/08/2024 0:00,N/A,N/A,Web/App,N/A
1206,Michael Lee,michael.lee884@outlook.com,9.72E+11,Dubai,UAE,Residential,N/A,09/01/2024 0:00,N/A,N/A,Web/App,N/A
1217,Emma Gomez,emma.gomez770@gmail.com,9.72E+11,Dubai,UAE,Residential,N/A,14/04/2025 0:00,N/A,N/A,Web/App,N/A
1343,Aisha Sharma,aisha.sharma77@outlook.com,9.72E+11,Umm Al Quwain,UAE,Residential,N/A,24/03/2024 0:00,N/A,N/A,Web/App,N/A
1684,Michael Ali,michael.ali925@hotmail.com,9.72E+11,Abu Dhabi,UAE,Residential,N/A,18/01/2024 0:00,N/A,N/A,Website/Desktop,N/A
1691,David Carter,david.carter544@hotmail.com,9.72E+11,Dubai,UAE,Residential,N/A,22/06/2023 0:00,N/A,N/A,Website/Desktop,N/A
1791,Sam Gomez,sam.gomez613@gmail.com,9.72E+11,Dubai,UAE,Residential,N/A,25/06/2023 0:00,N/A,N/A,Website/Desktop,N/A
1921,Sam Watson,sam.watson127@hotmail.com,9.72E+11,Dubai,UAE,Residential,N/A,13/02/2023 0:00,N/A,N/A,Website/Desktop,N/A
2083,Priya Carter,priya.carter899@hotmail.com,9.72E+11,Abu Dhabi,UAE,Residential,N/A,28/03/2024 0:00,N/A,N/A,Facebook,N/A
2091,Maria Lee,maria.lee410@outlook.com,9.72E+11,Dubai,UAE,Residential,N/A,24/03/2025 0:00,N/A,N/A,Facebook,N/A
2092,David Watson,david.watson778@outlook.com,9.72E+11,Ajman,UAE,Residential,N/A,29/01/2023 0:00,N/A,N/A,Facebook,N/A
2171,Maria Hassan,maria.hassan644@outlook.com,9.72E+11,Umm Al Quwain,UAE,Residential,N/A,16/07/2025 0:00,N/A,N/A,Facebook,N/A
CUST0090,Fatima Saeed,fatima.saeed243@gmail.com,9.72E+11,Dubai,UAE,Residential,S018,26/05/2025 0:00,N/A,N/A,SalesTeam,Noor
CUST0231,Aisha Khan,aisha.khan383@outlook.com,9.72E+11,Dubai,UAE,Residential,S007,19/04/2024 0:00,N/A,N/A,SalesTeam,Bilal
CUST0550,Aisha Fardan,aisha.fardan918@outlook.com,9.72E+11,Fujairah,UAE,Residential,S017,15/11/2025 0:00,N/A,N/A,SalesTeam,Imran
CUST0564,Yusuf Mohamed,yusuf.mohamed110@gmail.com,9.72E+11,Sharjah,UAE,Residential,S009,21/11/2024 0:00,N/A,N/A,SalesTeam,Omar
CUST0938,Omar Khan,omar.khan244@outlook.com,9.72E+11,Ras Al Khaimah,UAE,Residential,S014,24/11/2024 0:00,N/A,N/A,SalesTeam,Yasmin
1008,Maria Khan,maria.khan399@outlook.com,9.72E+11,Sharjah,UAE,Residential,N/A,02/07/2025 0:00,N/A,N/A,Web/App,N/A
1103,Maria Khan,maria.khan246@hotmail.com,9.72E+11,Fujairah,UAE,Residential,N/A,04/12/2024 0:00,N/A,N/A,Web/App,N/A
1239,John Lee,john.lee765@gmail.com,9.72E+11,Dubai,UAE,Residential,N/A,27/05/2023 0:00,N/A,N/A,Web/App,N/A
1286,John Sharma,john.sharma32@hotmail.com,9.72E+11,Fujairah,UAE,Residential,N/A,05/11/2023 0:00,N/A,N/A,Web/App,N/A
1355,Sam Watson,sam.watson309@yahoo.com,9.72E+11,Fujairah,UAE,Residential,N/A,25/10/2023 0:00,N/A,N/A,Web/App,N/A
1998,Maria Patel,maria.patel949@yahoo.com,9.72E+11,Ajman,UAE,Residential,N/A,12/04/2025 0:00,N/A,N/A,Website/Desktop,N/A
2200,Maria Lee,maria.lee17@yahoo.com,9.72E+11,Fujairah,UAE,Residential,N/A,24/02/2023 0:00,N/A,N/A,Facebook,N/A
CUST0251,Mohammed Nasser,mohammed.nasser574@yahoo.com,9.72E+11,Dubai,UAE,Residential,S003,21/02/2024 0:00,N/A,N/A,SalesTeam,Fatima
CUST0398,Mohammed Hashmi,mohammed.hashmi559@gmail.com,9.72E+11,Ras Al Khaimah,UAE,Residential,S012,06/10/2023 0:00,N/A,N/A,SalesTeam,Aisha
CUST0526,Hala Ali,hala.ali646@yahoo.com,9.72E+11,Abu Dhabi,UAE,Residential,S013,12/08/2023 0:00,N/A,N/A,SalesTeam,Rami
CUST0740,Omar Nasser,omar.nasser519@yahoo.com,9.72E+11,Dubai,UAE,Residential,S018,04/02/2024 0:00,N/A,N/A,SalesTeam,Noor
1144,Aisha Gomez,aisha.gomez869@gmail.com,9.72E+11,Abu Dhabi,UAE,Residential,N/A,19/08/2024 0:00,N/A,N/A,Web/App,N/A
1203,Michael Carter,michael.carter874@yahoo.com,9.72E+11,Sharjah,UAE,Residential,N/A,12/06/2023 0:00,N/A,N/A,Web/App,N/A
1524,Priya Carter,priya.carter888@yahoo.com,9.72E+11,Ajman,UAE,Residential,N/A,04/01/2023 0:00,N/A,N/A,Website/Desktop,N/A
1646,John Sharma,john.sharma875@gmail.com,9.72E+11,Abu Dhabi,UAE,Residential,N/A,01/04/2024 0:00,N/A,N/A,Website/Desktop,N/A
1688,Priya Lee,priya.lee513@yahoo.com,9.72E+11,Abu Dhabi,UAE,Residential,N/A,08/06/2024 0:00,N/A,N/A,Website/Desktop,N/A
CUST0050,Mohammed Fardan,mohammed.fardan684@hotmail.com,9.72E+11,Dubai,UAE,Residential,S022,05/04/2023 0:00,N/A,N/A,SalesTeam,Lina
CUST0076,Hala Hussain,hala.hussain102@outlook.com,9.72E+11,Ajman,UAE,Residential,S023,21/08/2023 0:00,N/A,N/A,SalesTeam,Saif
CUST0190,Hala Mohamed,hala.mohamed278@gmail.com,9.72E+11,Sharjah,UAE,Residential,S023,03/09/2025 0:00,N/A,N/A,SalesTeam,Saif
CUST0340,Yusuf Yacoub,yusuf.yacoub991@yahoo.com,9.72E+11,Ajman,UAE,Residential,S012,14/05/2024 0:00,N/A,N/A,SalesTeam,Aisha
CUST0349,Mohammed Saeed,mohammed.saeed574@hotmail.com,9.72E+11,Umm Al Quwain,UAE,Residential,S004,19/04/2023 0:00,N/A,N/A,SalesTeam,Rohit
CUST0431,Hala Khan,hala.khan510@gmail.com,9.72E+11,Ras Al Khaimah,UAE,Residential,S014,04/07/2024 0:00,N/A,N/A,SalesTeam,Yasmin
CUST0513,Said Hussain,said.hussain577@yahoo.com,9.72E+11,Sharjah,UAE,Residential,S001,01/09/2023 0:00,N/A,N/A,SalesTeam,Arun
CUST0723,Noor Khan,noor.khan78@gmail.com,9.72E+11,Sharjah,UAE,Residential,S002,18/11/2023 0:00,N/A,N/A,SalesTeam,Sameer
CUST0752,Rania Hussain,rania.hussain412@gmail.com,9.72E+11,Abu Dhabi,UAE,Residential,S013,17/01/2024 0:00,N/A,N/A,SalesTeam,Rami
CUST0918,Mohammed Nasser,mohammed.nasser360@yahoo.com,9.72E+11,Umm Al Quwain,UAE,Residential,S004,03/05/2024 0:00,N/A,N/A,SalesTeam,Rohit
1231,Leo Carter,leo.carter225@gmail.com,9.72E+11,Dubai,UAE,Residential,N/A,27/02/2023 0:00,N/A,N/A,Web/App,N/A
1377,Michael Hassan,michael.hassan810@yahoo.com,9.72E+11,Abu Dhabi,UAE,Residential,N/A,01/11/2024 0:00,N/A,N/A,Web/App,N/A
2026,Priya Carter,priya.carter603@gmail.com,9.72E+11,Sharjah,UAE,Residential,N/A,07/05/2023 0:00,N/A,N/A,Facebook,N/A
CUST0574,Said Hussain,said.hussain610@outlook.com,9.72E+11,Ajman,UAE,Residential,S012,15/01/2023 0:00,N/A,N/A,SalesTeam,Aisha
CUST0906,Hala Hussain,hala.hussain321@hotmail.com,9.72E+11,Dubai,UAE,Residential,S016,15/03/2024 0:00,N/A,N/A,SalesTeam,Leila
1005,Emma Lee,emma.lee387@hotmail.com,9.72E+11,Dubai,UAE,Residential,N/A,11/01/2023 0:00,N/A,N/A,Web/App,N/A
1081,Sara Khan,sara.khan465@hotmail.com,9.72E+11,Ras Al Khaimah,UAE,Residential,N/A,11/12/2024 0:00,N/A,N/A,Web/App,N/A
1257,John Sharma,john.sharma865@hotmail.com,9.72E+11,Dubai,UAE,Residential,N/A,13/07/2023 0:00,N/A,N/A,Web/App,N/A
1277,Sam Carter,sam.carter376@hotmail.com,9.72E+11,Umm Al Quwain,UAE,Residential,N/A,03/01/2023 0:00,N/A,N/A,Web/App,N/A
1346,Sam Sharma,sam.sharma427@outlook.com,9.72E+11,Ras Al Khaimah,UAE,Residential,N/A,11/05/2025 0:00,N/A,N/A,Web/App,N/A
1383,Aisha Carter,aisha.carter493@hotmail.com,9.72E+11,Sharjah,UAE,Residential,N/A,20/01/2025 0:00,N/A,N/A,Web/App,N/A
1753,David Sharma,david.sharma562@outlook.com,9.72E+11,Abu Dhabi,UAE,Residential,N/A,24/10/2025 0:00,N/A,N/A,Website/Desktop,N/A
1977,Leo Sharma,leo.sharma81@gmail.com,9.72E+11,Fujairah,UAE,Residential,N/A,10/08/2025 0:00,N/A,N/A,Website/Desktop,N/A
2023,David Patel,david.patel193@gmail.com,9.72E+11,Abu Dhabi,UAE,Residential,N/A,22/11/2024 0:00,N/A,N/A,Facebook,N/A
CUST0022,Sara Saeed,sara.saeed179@outlook.com,9.72E+11,Dubai,UAE,Residential,S008,11/05/2023 0:00,N/A,N/A,SalesTeam,Haya
CUST0081,Said Khan,said.khan687@yahoo.com,9.72E+11,Ras Al Khaimah,UAE,Residential,S021,19/04/2023 0:00,N/A,N/A,SalesTeam,Farid
CUST0097,Aisha Mohamed,aisha.mohamed190@outlook.com,9.72E+11,Sharjah,UAE,Residential,S009,08/12/2025 0:00,N/A,N/A,SalesTeam,Omar
CUST0291,Mohammed Hussain,mohammed.hussain565@hotmail.com,9.72E+11,Ras Al Khaimah,UAE,Residential,S023,11/03/2025 0:00,N/A,N/A,SalesTeam,Saif
CUST0539,Hala Rahman,hala.rahman564@gmail.com,9.72E+11,Ajman,UAE,Residential,S004,11/12/2024 0:00,N/A,N/A,SalesTeam,Rohit
CUST0596,Yusuf Saeed,yusuf.saeed757@gmail.com,9.72E+11,Dubai,UAE,Residential,S001,17/07/2023 0:00,N/A,N/A,SalesTeam,Arun
1456,Emma Gomez,emma.gomez852@gmail.com,9.72E+11,Umm Al Quwain,UAE,Residential,N/A,03/11/2025 0:00,N/A,N/A,Web/App,N/A
1497,Priya Gomez,priya.gomez363@hotmail.com,9.72E+11,Dubai,UAE,Residential,N/A,31/07/2023 0:00,N/A,N/A,Web/App,N/A
1834,Michael Hassan,michael.hassan477@gmail.com,9.72E+11,Dubai,UAE,Residential,N/A,13/11/2025 0:00,N/A,N/A,Website/Desktop,N/A
1848,Sara Gomez,sara.gomez540@outlook.com,9.72E+11,Dubai,UAE,Residential,N/A,07/09/2025 0:00,N/A,N/A,Website/Desktop,N/A
2067,Emma Watson,emma.watson886@hotmail.com,9.72E+11,Ras Al Khaimah,UAE,Residential,N/A,20/11/2023 0:00,N/A,N/A,Facebook,N/A
CUST0275,Omar Hashmi,omar.hashmi292@outlook.com,9.72E+11,Fujairah,UAE,Residential,S001,31/03/2023 0:00,N/A,N/A,SalesTeam,Arun
CUST0668,Aisha Rahman,aisha.rahman426@outlook.com,9.72E+11,Umm Al Quwain,UAE,Residential,S020,13/03/2023 0:00,N/A,N/A,SalesTeam,Hana
CUST0905,Yusuf Khan,yusuf.khan421@hotmail.com,9.72E+11,Sharjah,UAE,Residential,S013,30/04/2023 0:00,N/A,N/A,SalesTeam,Rami
CUST0980,Hala Hashmi,hala.hashmi543@yahoo.com,9.72E+11,Ajman,UAE,Residential,S003,06/11/2025 0:00,N/A,N/A,SalesTeam,Fatima
1026,Priya Lee,priya.lee567@outlook.com,9.72E+11,Sharjah,UAE,Residential,N/A,13/07/2025 0:00,N/A,N/A,Web/App,N/A
1047,Leo Carter,leo.carter3@hotmail.com,9.72E+11,Fujairah,UAE,Residential,N/A,09/09/2023 0:00,N/A,N/A,Web/App,N/A
1134,Sara Carter,sara.carter827@outlook.com,9.72E+11,Ajman,UAE,Residential,N/A,18/05/2023 0:00,N/A,N/A,Web/App,N/A
1430,Sofia Carter,sofia.carter294@yahoo.com,9.72E+11,Abu Dhabi,UAE,Residential,N/A,27/05/2025 0:00,N/A,N/A,Web/App,N/A
1649,Maria Ali,maria.ali636@gmail.com,9.72E+11,Fujairah,UAE,Residential,N/A,10/04/2024 0:00,N/A,N/A,Website/Desktop,N/A
1720,Aisha Watson,aisha.watson98@yahoo.com,9.72E+11,Fujairah,UAE,Residential,N/A,03/12/2025 0:00,N/A,N/A,Website/Desktop,N/A
1795,Michael Smith,michael.smith425@hotmail.com,9.72E+11,Abu Dhabi,UAE,Residential,N/A,27/08/2023 0:00,N/A,N/A,Website/Desktop,N/A
1993,Sam Lee,sam.lee272@yahoo.com,9.72E+11,Dubai,UAE,Residential,N/A,09/12/2025 0:00,N/A,N/A,Website/Desktop,N/A
2075,Emma Watson,emma.watson885@gmail.com,9.72E+11,Dubai,UAE,Residential,N/A,27/01/2025 0:00,N/A,N/A,Facebook,N/A
2111,Sofia Patel,sofia.patel377@outlook.com,9.72E+11,Fujairah,UAE,Residential,N/A,17/04/2024 0:00,N/A,N/A,Facebook,N/A
CUST0089,Omar Yacoub,omar.yacoub420@outlook.com,9.72E+11,Abu Dhabi,UAE,Residential,S011,31/12/2023 0:00,N/A,N/A,SalesTeam,Khalid
CUST0695,Mohammed Fardan,mohammed.fardan623@hotmail.com,9.72E+11,Ras Al Khaimah,UAE,Residential,S008,09/04/2025 0:00,N/A,N/A,SalesTeam,Haya
CUST0846,Sara Saeed,sara.saeed134@yahoo.com,9.72E+11,Ras Al Khaimah,UAE,Residential,S012,21/02/2024 0:00,N/A,N/A,SalesTeam,Aisha
1068,Sam Gomez,sam.gomez50@gmail.com,9.72E+11,Ras Al Khaimah,UAE,Residential,N/A,09/05/2024 0:00,N/A,N/A,Web/App,N/A
1188,Aisha Patel,aisha.patel669@gmail.com,9.72E+11,Dubai,UAE,Residential,N/A,19/02/2025 0:00,N/A,N/A,Web/App,N/A
1199,Emma Gomez,emma.gomez357@outlook.com,9.72E+11,Abu Dhabi,UAE,Residential,N/A,01/11/2024 0:00,N/A,N/A,Web/App,N/A
1414,Sam Gomez,sam.gomez697@hotmail.com,9.72E+11,Ajman,UAE,Residential,N/A,24/08/2025 0:00,N/A,N/A,Web/App,N/A
1526,Michael Gomez,michael.gomez382@outlook.com,9.72E+11,Abu Dhabi,UAE,Residential,N/A,06/07/2025 0:00,N/A,N/A,Website/Desktop,N/A
1536,Sam Carter,sam.carter418@outlook.com,9.72E+11,Ajman,UAE,Residential,N/A,23/02/2025 0:00,N/A,N/A,Website/Desktop,N/A
1792,Ahmed Carter,ahmed.carter756@hotmail.com,9.72E+11,Abu Dhabi,UAE,Residential,N/A,26/02/2025 0:00,N/A,N/A,Website/Desktop,N/A
2160,Priya Lee,priya.lee138@outlook.com,9.72E+11,Sharjah,UAE,Residential,N/A,06/10/2025 0:00,N/A,N/A,Facebook,N/A
2223,David Smith,david.smith648@hotmail.com,9.72E+11,Umm Al Quwain,UAE,Residential,N/A,08/03/2024 0:00,N/A,N/A,Facebook,N/A
CUST0007,Rania Yacoub,rania.yacoub84@yahoo.com,9.72E+11,Fujairah,UAE,Residential,S016,20/09/2023 0:00,N/A,N/A,SalesTeam,Leila
CUST0088,Said Ali,said.ali306@yahoo.com,9.72E+11,Ras Al Khaimah,UAE,Residential,S018,21/04/2025 0:00,N/A,N/A,SalesTeam,Noor
CUST0226,Aisha Khan,aisha.khan305@gmail.com,9.72E+11,Abu Dhabi,UAE,Residential,S019,10/01/2023 0:00,N/A,N/A,SalesTeam,Tariq
CUST0427,Mohammed Hussain,mohammed.hussain121@gmail.com,9.72E+11,Ajman,UAE,Residential,S001,26/11/2023 0:00,N/A,N/A,SalesTeam,Arun
CUST0646,Rania Mohamed,rania.mohamed368@gmail.com,9.72E+11,Abu Dhabi,UAE,Residential,S022,15/12/2023 0:00,N/A,N/A,SalesTeam,Lina
CUST0869,Said Rahman,said.rahman761@hotmail.com,9.72E+11,Umm Al Quwain,UAE,Residential,S006,19/03/2023 0:00,N/A,N/A,SalesTeam,Noura
1197,Sam Khan,sam.khan609@gmail.com,9.72E+11,Fujairah,UAE,Residential,N/A,02/08/2023 0:00,N/A,N/A,Web/App,N/A
1280,Priya Sharma,priya.sharma756@yahoo.com,9.72E+11,Dubai,UAE,Residential,N/A,03/09/2024 0:00,N/A,N/A,Web/App,N/A
1530,Sara Carter,sara.carter811@yahoo.com,9.72E+11,Dubai,UAE,Residential,N/A,13/03/2024 0:00,N/A,N/A,Website/Desktop,N/A
1577,David Lee,david.lee895@gmail.com,9.72E+11,Abu Dhabi,UAE,Residential,N/A,03/08/2024 0:00,N/A,N/A,Website/Desktop,N/A
2003,John Smith,john.smith994@yahoo.com,9.72E+11,Ajman,UAE,Residential,N/A,25/04/2024 0:00,N/A,N/A,Facebook,N/A
2245,Maria Hassan,maria.hassan608@outlook.com,9.72E+11,Abu Dhabi,UAE,Residential,N/A,05/03/2025 0:00,N/A,N/A,Facebook,N/A
CUST0731,Aisha Hashmi,aisha.hashmi147@outlook.com,9.72E+11,Ajman,UAE,Residential,S006,03/07/2024 0:00,N/A,N/A,SalesTeam,Noura
CUST0801,Said Rahman,said.rahman214@gmail.com,9.72E+11,Dubai,UAE,Residential,S023,25/06/2024 0:00,N/A,N/A,SalesTeam,Saif
CUST0969,Noor Rahman,noor.rahman808@yahoo.com,9.72E+11,Dubai,UAE,Residential,S022,20/11/2025 0:00,N/A,N/A,SalesTeam,Lina
1011,Michael Hassan,michael.hassan122@outlook.com,9.72E+11,Umm Al Quwain,UAE,Residential,N/A,11/05/2023 0:00,N/A,N/A,Web/App,N/A
1157,Emma Watson,emma.watson478@outlook.com,9.72E+11,Dubai,UAE,Residential,N/A,23/11/2024 0:00,N/A,N/A,Web/App,N/A
1228,Ahmed Patel,ahmed.patel910@outlook.com,9.72E+11,Abu Dhabi,UAE,Residential,N/A,21/10/2023 0:00,N/A,N/A,Web/App,N/A
1463,Aisha Lee,aisha.lee833@yahoo.com,9.72E+11,Abu Dhabi,UAE,Residential,N/A,18/02/2023 0:00,N/A,N/A,Web/App,N/A
1472,Ahmed Watson,ahmed.watson942@yahoo.com,9.72E+11,Abu Dhabi,UAE,Residential,N/A,05/09/2025 0:00,N/A,N/A,Web/App,N/A
1584,Michael Gomez,michael.gomez707@hotmail.com,9.72E+11,Abu Dhabi,UAE,Residential,N/A,20/11/2025 0:00,N/A,N/A,Website/Desktop,N/A
1831,Sam Carter,sam.carter841@outlook.com,9.72E+11,Abu Dhabi,UAE,Residential,N/A,13/09/2023 0:00,N/A,N/A,Website/Desktop,N/A
1840,Aisha Patel,aisha.patel649@hotmail.com,9.72E+11,Umm Al Quwain,UAE,Residential,N/A,26/12/2025 0:00,N/A,N/A,Website/Desktop,N/A
1864,Sam Hassan,sam.hassan542@yahoo.com,9.72E+11,Abu Dhabi,UAE,Residential,N/A,06/04/2025 0:00,N/A,N/A,Website/Desktop,N/A
1996,Ahmed Hassan,ahmed.hassan641@hotmail.com,9.72E+11,Abu Dhabi,UAE,Residential,N/A,28/11/2023 0:00,N/A,N/A,Website/Desktop,N/A
CUST0376,Fatima Hussain,fatima.hussain390@outlook.com,9.72E+11,Ajman,UAE,Residential,S017,26/05/2023 0:00,N/A,N/A,SalesTeam,Imran
CUST0966,Hala Hussain,hala.hussain111@gmail.com,9.72E+11,Abu Dhabi,UAE,Residential,S021,24/11/2023 0:00,N/A,N/A,SalesTeam,Farid
1109,Emma Carter,emma.carter958@hotmail.com,9.72E+11,Umm Al Quwain,UAE,Residential,N/A,02/05/2023 0:00,N/A,N/A,Web/App,N/A
1123,Priya Watson,priya.watson568@hotmail.com,9.72E+11,Fujairah,UAE,Residential,N/A,27/01/2023 0:00,N/A,N/A,Web/App,N/A
1163,Ahmed Khan,ahmed.khan618@hotmail.com,9.72E+11,Sharjah,UAE,Residential,N/A,04/11/2023 0:00,N/A,N/A,Web/App,N/A
1448,Sam Carter,sam.carter590@outlook.com,9.72E+11,Sharjah,UAE,Residential,N/A,12/01/2024 0:00,N/A,N/A,Web/App,N/A
1528,Michael Sharma,michael.sharma487@gmail.com,9.72E+11,Sharjah,UAE,Residential,N/A,18/03/2024 0:00,N/A,N/A,Website/Desktop,N/A
1687,Michael Ali,michael.ali639@hotmail.com,9.72E+11,Dubai,UAE,Residential,N/A,11/11/2024 0:00,N/A,N/A,Website/Desktop,N/A
1697,Sara Khan,sara.khan336@hotmail.com,9.72E+11,Dubai,UAE,Residential,N/A,17/03/2023 0:00,N/A,N/A,Website/Desktop,N/A
CUST0232,Said Ali,said.ali121@gmail.com,9.72E+11,Sharjah,UAE,Residential,S007,05/08/2023 0:00,N/A,N/A,SalesTeam,Bilal
CUST0367,Mohammed Nasser,mohammed.nasser849@yahoo.com,9.72E+11,Sharjah,UAE,Residential,S014,04/03/2025 0:00,N/A,N/A,SalesTeam,Yasmin
CUST0409,Said Khan,said.khan256@gmail.com,9.72E+11,Umm Al Quwain,UAE,Residential,S001,11/07/2024 0:00,N/A,N/A,SalesTeam,Arun
CUST0438,Yusuf Hussain,yusuf.hussain970@outlook.com,9.72E+11,Ras Al Khaimah,UAE,Residential,S017,11/04/2024 0:00,N/A,N/A,SalesTeam,Imran
1007,Sofia Hassan,sofia.hassan480@yahoo.com,9.72E+11,Fujairah,UAE,Residential,N/A,30/03/2025 0:00,N/A,N/A,Web/App,N/A
1546,Sara Ali,sara.ali841@outlook.com,9.72E+11,Abu Dhabi,UAE,Residential,N/A,23/10/2025 0:00,N/A,N/A,Website/Desktop,N/A
1633,Sara Carter,sara.carter970@yahoo.com,9.72E+11,Sharjah,UAE,Residential,N/A,19/12/2025 0:00,N/A,N/A,Website/Desktop,N/A
1738,Sam Hassan,sam.hassan921@yahoo.com,9.72E+11,Ajman,UAE,Residential,N/A,27/10/2024 0:00,N/A,N/A,Website/Desktop,N/A
1928,Aisha Gomez,aisha.gomez531@yahoo.com,9.72E+11,Sharjah,UAE,Residential,N/A,24/11/2024 0:00,N/A,N/A,Website/Desktop,N/A
1983,Priya Watson,priya.watson658@hotmail.com,9.72E+11,Abu Dhabi,UAE,Residential,N/A,26/10/2023 0:00,N/A,N/A,Website/Desktop,N/A
2081,Michael Smith,michael.smith888@hotmail.com,9.72E+11,Ras Al Khaimah,UAE,Residential,N/A,13/09/2023 0:00,N/A,N/A,Facebook,N/A
2193,Sofia Ali,sofia.ali637@yahoo.com,9.72E+11,Umm Al Quwain,UAE,Residential,N/A,11/10/2024 0:00,N/A,N/A,Facebook,N/A
CUST0106,Omar Saeed,omar.saeed333@hotmail.com,9.72E+11,Sharjah,UAE,Residential,S017,13/06/2025 0:00,N/A,N/A,SalesTeam,Imran
CUST0142,Said Fardan,said.fardan172@yahoo.com,9.72E+11,Dubai,UAE,Residential,S018,28/07/2024 0:00,N/A,N/A,SalesTeam,Noor
